user_id	last_day_login_count	total_login_count	last_day_online_time	register_ts	total_days_from_register	total_active_days	daily_average_login_count	first_day_login_count	3_days_login_count	7_days_login_count	30_days_login_count	3_days_active	7_days_active	30_days_active	day_3_average_login_count	day_7_average_login_count	day_30_average_login_count	resource_total_number	total_online_time	daily_average_online_time	first_day_online_time	day_3_average_online_time	day_7_average_online_time	day_30_average_online_time	server_id	player_name	power	citylevel	herolevel	lastlogintime	gold	food	wood	oil	steel	cash	total_payment_amount	total_payment_count	total_paid_days	average_payment	average_payment_per_day	first_payment_timestamp	first_payment_amount	first_payment_package	first_payment_from_register	first_payment_activedays_from_register	last_payment_timestamp	last_payment_amount	last_payment_package	last_payment_from_register	last_payment_activedays_from_register	payment_frequency	gold_add_number	gold_remove_number	item_add_number	item_remove_number	troop_produce_number	client_build_count	client_tech_count	client_troop_count	client_trap_count	troop_send_count	troop_batter_number	client_troop_send_count	client_everyday_quest_count	client_allliance_quest_count	client_vip_quest_count	client_random_count	client_event_count	add_gold_alli_number	add_gold_iap_number	add_gold_item_number	add_gold_compensation_number	last_day_payment_amount	last_day_payment_count	createtime
5268675	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0			3.0	523850.0	0.0	0.0	0.0	0.0	0.0	35.0	5.0	Gcgi	7437.0	4.0	10.0	2016-02-02 00:00:00	200.0	111000.0	106268.0	115578.0	98370.0	92634.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5252292	23.0	54.0	765.0			2.0	27.0	0.0	80.0	195.0	997.0	3.0	7.0	30.0	26.6666666667	27.8571428571	33.2333333333	21874939.0	1500.0	750.0	735.0	761.666666667	698.571428571	716.0	5.0	Don M	8929743.0	18.0	46.0	2016-03-02 00:00:00	38186.0	1758366.0	5064323.0	3941326.0	3550947.0	7559977.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		9100.0	443171.0	362.0	231.0	5000.0	4.0	12.0	3.0	0.0	200.0	29.0	102.0	56.0	36.0	32.0	52.0	13.0	0.0	0.0	9100.0	0.0	0.0	0.0	
5268680	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	9.0		0.0	1.88888888889	1526885.0	0.0	0.0	0.0	0.0	5.0	68.3333333333	5.0	Garhon	64848.0	7.0	19.0	2016-02-10 00:00:00	990.0	405124.0	231243.0	410962.0	420444.0	59112.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268681	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0			1.75	963109.0	0.0	0.0	0.0	0.0	0.0	13.75	5.0	HellDoC	33892.0	8.0	12.0	2016-02-08 00:00:00	300.0	254444.0	212273.0	239070.0	242322.0	15000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268687	4.0	9.0	135.0			2.0	4.5	0.0	15.0	42.0	303.0	3.0	7.0	30.0	5.0	6.0	10.1	2173733.0	315.0	157.5	180.0	163.333333333	277.142857143	386.666666667	5.0	AdVoKaT	1917964.0	12.0	41.0	2016-03-02 00:00:00	10369.0	429955.0	184326.0	607019.0	441357.0	511076.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		760.0	85157.0	73.0	63.0	7302.0	3.0	0.0	2.0	1.0	28.0	0.0	13.0	39.0	7.0	9.0	10.0	3.0	0.0	0.0	760.0	0.0	0.0	0.0	
5260496	23.0	51.0	680.0			2.0	25.5	0.0	68.0	156.0	780.0	3.0	7.0	30.0	22.6666666667	22.2857142857	26.0	89624682.0	1485.0	742.5	805.0	741.666666667	662.857142857	649.666666667	5.0	Thomas333	23894816.0	21.0	48.0	2016-03-02 00:00:00	3121.0	19026115.0	27290452.0	19381704.0	20912458.0	3013953.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		19940.0	58331.0	622.0	1261.0	4250.0	1.0	16.0	1.0	0.0	109.0	0.0	72.0	162.0	63.0	33.0	78.0	54.0	0.0	0.0	19940.0	0.0	0.0	0.0	
5252305	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	40.0	1.0	4.0	14.0	0.0	0.0	2.85714285714	1967898.0	0.0	0.0	0.0	25.0	16.25	101.071428571	5.0	Wachti	713822.0	11.0	35.0	2016-02-12 00:00:00	9084.0	602815.0	394326.0	394302.0	575759.0	696.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268692	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	0.0	0.0	0.25	3521223.0	0.0	0.0	0.0	10.0	7.5	13.75	5.0	24021984	55032.0	8.0	15.0	2016-02-04 00:00:00	0.0	1074658.0	662179.0	599581.0	805834.0	378971.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268697	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0	6.0	0.0	0.0	0.833333333333	221038.0	0.0	0.0	0.0	10.0	10.0	19.1666666667	5.0	Player15268697	2553.0	3.0	5.0	2016-02-20 00:00:00	60.0	87500.0	45471.0	25000.0	35117.0	27950.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268699	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0			0.5	752754.0	0.0	0.0	0.0	0.0	0.0	12.5	5.0	APRIAMASHVILI	11402.0	5.0	10.0	2016-02-02 00:00:00	135.0	184519.0	148348.0	177724.0	145623.0	96540.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243467	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	121.0	1.0	1.0	22.0	0.0	1.0	5.5	19706543.0	0.0	0.0	0.0	10.0	10.0	258.181818182	5.0	H I T M A N	10012138.0	17.0	46.0	2016-02-24 00:00:00	10682.0	0.0	5566691.0	7012859.0	5238253.0	1888740.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268712	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0			1.0	970119.0	0.0	0.0	0.0	0.0	0.0	55.0	5.0	Toni	28443.0	5.0	14.0	2016-02-03 00:00:00	550.0	197457.0	216468.0	105229.0	242707.0	208258.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268726	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0			0.6	2047504.0	0.0	0.0	0.0	0.0	0.0	19.0	5.0	TTG	31141.0	5.0	11.0	2016-02-11 00:00:00	50.0	561843.0	471477.0	477604.0	459803.0	76777.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268727	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	16.0	1.0	2.0	12.0	0.0	0.5	1.33333333333	1717109.0	0.0	0.0	0.0	10.0	17.5	68.3333333333	5.0	Andrej	65674.0	7.0	18.0	2016-02-26 00:00:00	90.0	398178.0	350569.0	418403.0	370380.0	179579.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5260536	7.0	15.0	235.0			2.0	7.5	0.0	19.0	56.0	73.0	3.0	7.0	10.0	6.33333333333	8.0	7.3	5117958.0	655.0	327.5	420.0	328.333333333	305.714285714	280.0	5.0	Detlef	278598.0	10.0	28.0	2016-03-02 00:00:00	4395.0	1289195.0	1169025.0	1127912.0	1034954.0	496872.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	98.0	150.0	5500.0	11.0	2.0	5.0	0.0	69.0	0.0	37.0	29.0	27.0	20.0	26.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
5247188	0.0	0.0	15.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	4815671.0	15.0	15.0	15.0	15.0	15.0	10.0	5.0	Lt Dan	54469.0	8.0	15.0	2016-01-18 00:00:00	2435.0	2097562.0	766738.0	769658.0	871273.0	310440.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5244154	5.0	10.0	755.0			2.0	5.0	0.0	14.0	36.0	99.0	3.0	7.0	30.0	4.66666666667	5.14285714286	3.3	10724290.0	1315.0	657.5	560.0	770.0	838.571428571	599.333333333	5.0	Daremo	5459929.0	15.0	45.0	2016-03-02 00:00:00	5710.0	3782927.0	2332259.0	1685935.0	1828169.0	1095000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		8290.0	32070.0	457.0	523.0	2261.0	7.0	4.0	4.0	6.0	60.0	0.0	41.0	81.0	84.0	35.0	80.0	20.0	0.0	0.0	8290.0	0.0	0.0	0.0	
5264938	3.0	6.0	10.0			2.0	3.0	0.0	10.0	24.0	145.0	3.0	7.0	30.0	3.33333333333	3.42857142857	4.83333333333	1649245.0	40.0	20.0	30.0	26.6666666667	25.0	47.3333333333	5.0	MrTerry	1125749.0	10.0	35.0	2016-03-02 00:00:00	1530.0	0.0	638610.0	322189.0	414916.0	273530.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	26.0	9.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
5244163	18.0	37.0	530.0			2.0	18.5	0.0	56.0	177.0	692.0	3.0	7.0	30.0	18.6666666667	25.2857142857	23.0666666667	17048137.0	1175.0	587.5	645.0	618.333333333	593.571428571	666.0	5.0	Obie	21607159.0	21.0	48.0	2016-03-02 00:00:00	9140.0	0.0	4698880.0	4188581.0	4836763.0	3323913.0	39.98	2.0	2.0	19.99	19.99	2016-03-01 01:27:11	19.99	8.0	0.0	0.0	2016-03-02 01:38:55	19.99	8.0		0.0		50720.0	1294525.0	1722.0	1984.0	74247.0	4.0	3.0	31.0	1.0	150.0	12.0	79.0	54.0	56.0	23.0	55.0	35.0	0.0	7400.0	43320.0	0.0	19.99	1.0	
5244164	3.0	6.0	110.0			2.0	3.0	0.0	7.0	23.0	174.0	3.0	7.0	30.0	2.33333333333	3.28571428571	5.8	4246024.0	200.0	100.0	90.0	75.0	60.7142857143	115.666666667	5.0	Enforcer	7963396.0	17.0	45.0	2016-03-02 00:00:00	8776.0	0.0	2018778.0	1323526.0	514850.0	388870.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		4800.0	13128.0	183.0	117.0	4000.0	2.0	2.0	1.0	1.0	32.0	0.0	19.0	18.0	14.0	3.0	3.0	2.0	0.0	0.0	4800.0	0.0	0.0	0.0	
5268742	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	7.0	1.0	1.0	4.0	0.0	0.0	1.75	593743.0	0.0	0.0	0.0	10.0	10.0	27.5	5.0	Player15268742	5724.0	4.0	8.0	2016-02-07 00:00:00	350.0	178843.0	125475.0	147870.0	103655.0	37900.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268744	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	0.666666666667	573974.0	0.0	0.0	0.0	10.0	10.0	18.3333333333	5.0	Player15268744	9493.0	5.0	9.0	2016-02-18 00:00:00	10.0	147337.0	115042.0	116616.0	108834.0	86145.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268747	0.0	0.0	0.0			2.0	0.0	0.0	1.0	2.0	8.0	1.0	2.0	7.0	1.0	1.0	1.14285714286	425737.0	0.0	0.0	0.0	30.0	30.0	47.1428571429	5.0	Der killer 155	13154.0	5.0	10.0	2016-02-29 00:00:00	0.0	115615.0	75000.0	77986.0	104945.0	52191.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5260557	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	17.0	1.0	1.0	17.0	0.0	0.0	1.0	1556765.0	0.0	0.0	0.0	15.0	15.0	32.9411764706	5.0	Richard	169652.0	8.0	25.0	2016-02-15 00:00:00	240.0	397392.0	400000.0	356230.0	396535.0	6608.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5260561	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0			2.0	601791.0	0.0	0.0	0.0	0.0	0.0	25.0	5.0	Player15260561	23852.0	5.0	12.0	2016-02-03 00:00:00	200.0	163558.0	119959.0	114901.0	51847.0	151526.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268756	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.5	172205.0	0.0	0.0	0.0	10.0	10.0	12.5	5.0	Player15268756	1402.0	2.0	2.0	2016-02-09 00:00:00	200.0	62500.0	40000.0	24899.0	23106.0	21700.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268757	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	136775.0	5.0	5.0	5.0	7.5	6.66666666667	6.66666666667	5.0	Player15268757	330.0	2.0	1.0	2016-01-28 00:00:00	200.0	62500.0	25777.0	25095.0	23403.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268762	4.0	4.0	20.0			2.0	2.0	0.0	4.0	5.0	24.0	2.0	3.0	10.0	2.0	1.66666666667	2.4	970077.0	20.0	10.0	20.0	15.0	13.3333333333	37.0	5.0	VITEK	18657.0	5.0	11.0	2016-03-02 00:00:00	60.0	226642.0	185176.0	104649.0	241782.0	211828.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268764	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	15.0	1.0	3.0	12.0	0.0	0.0	1.25	830663.0	0.0	0.0	0.0	10.0	6.66666666667	22.0833333333	5.0	Grayskull	78877.0	8.0	20.0	2016-02-07 00:00:00	0.0	378607.0	220633.0	85168.0	112715.0	33540.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268765	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	154.0	1.0	1.0	11.0	0.0	0.0	14.0	2882615.0	0.0	0.0	0.0	10.0	10.0	327.727272727	5.0	Galleon	495366.0	11.0	33.0	2016-02-09 00:00:00	3161.0	1595000.0	304000.0	388000.0	401615.0	194000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5252384	2.0	3.0	85.0			2.0	1.5	0.0	14.0	56.0	271.0	3.0	7.0	30.0	4.66666666667	8.0	9.03333333333	2521761.0	115.0	57.5	30.0	155.0	205.0	208.333333333	5.0	Krachbumm	2178004.0	14.0	42.0	2016-03-02 00:00:00	8764.0	798487.0	201616.0	44997.0	525253.0	951408.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	21.0	36.0	2651.0	3.0	0.0	2.0	0.0	11.0	0.0	4.0	3.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268769	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0			2.0	622478.0	0.0	0.0	0.0	0.0	0.0	55.0	5.0	Magnit83	14240.0	4.0	10.0	2016-02-09 00:00:00	300.0	130795.0	117075.0	143912.0	115712.0	114984.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268772	0.0	0.0	15.0			2.0	0.0	0.0	0.0	0.0	88.0	2.0	3.0	18.0	0.0	0.0	4.88888888889	1700970.0	15.0	7.5	15.0	12.5	18.3333333333	196.388888889	5.0	Zetti	345156.0	10.0	30.0	2016-02-14 00:00:00	715.0	505557.0	550000.0	358150.0	264622.0	22641.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5260581	0.0	0.0	5.0			2.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	6.0	0.0	0.0	0.0	1067521.0	10.0	5.0	5.0	6.66666666667	6.25	5.83333333333	5.0	Player15260581	38861.0	5.0	11.0	2016-01-23 00:00:00	0.0	206988.0	27500.0	158403.0	441196.0	233434.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268775	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0	0.0	0.0	0.166666666667	599434.0	0.0	0.0	0.0	10.0	10.0	9.16666666667	5.0	Player15268775	33389.0	5.0	11.0	2016-02-08 00:00:00	0.0	133260.0	250000.0	46680.0	154494.0	15000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268776	0.0	0.0	0.0			2.0	0.0	0.0	0.0	2.0	6.0	1.0	3.0	7.0	0.0	0.666666666667	0.857142857143	977468.0	0.0	0.0	0.0	10.0	15.0	20.0	5.0	James cat	19008.0	4.0	7.0	2016-02-26 00:00:00	295.0	264099.0	244027.0	223916.0	211726.0	33700.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5252394	0.0	0.0	0.0			2.0	0.0	0.0	1.0	7.0	55.0	1.0	5.0	27.0	1.0	1.4	2.03703703704	1129650.0	0.0	0.0	0.0	20.0	25.0	35.7407407407	5.0	Feldwebel Schultz	410782.0	10.0	30.0	2016-02-29 00:00:00	9320.0	325294.0	300115.0	190091.0	166812.0	147338.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5260587	1.0	2.0	35.0			2.0	1.0	0.0	2.0	6.0	43.0	3.0	6.0	26.0	0.666666666667	1.0	1.65384615385	1646722.0	50.0	25.0	15.0	20.0	26.6666666667	38.0769230769	5.0	Player15260587	215594.0	9.0	25.0	2016-03-02 00:00:00	5340.0	404488.0	266142.0	400291.0	480528.0	95273.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	54.0	34.0	202.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268783	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	10.0	1.0	1.0	13.0	0.0	0.0	0.769230769231	2336764.0	0.0	0.0	0.0	10.0	10.0	26.9230769231	5.0	Saim	48504.0	6.0	12.0	2016-02-19 00:00:00	0.0	678997.0	498239.0	194850.0	624457.0	340221.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268785	5.0	7.0	65.0			2.0	3.5	0.0	19.0	42.0	239.0	3.0	7.0	30.0	6.33333333333	6.0	7.96666666667	6609665.0	115.0	57.5	50.0	95.0	93.5714285714	186.833333333	5.0	OmbreDeLaMort	1651958.0	11.0	38.0	2016-03-02 00:00:00	8340.0	2981770.0	1100717.0	1326885.0	775194.0	425099.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		3780.0	0.0	213.0	44.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	3.0	0.0	5.0	0.0	0.0	0.0	3780.0	0.0	0.0	0.0	
5268789	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	6.0	1.0	1.0	5.0	0.0	0.0	1.2	2256881.0	0.0	0.0	0.0	10.0	10.0	20.0	5.0	Player15268789	81429.0	7.0	19.0	2016-02-02 00:00:00	475.0	470724.0	532306.0	449187.0	486497.0	318167.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268790	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	6.0	0.0	0.0	0.0	996128.0	5.0	5.0	5.0	7.5	6.66666666667	7.5	5.0	Vityaz	56149.0	7.0	16.0	2016-01-31 00:00:00	195.0	245000.0	252000.0	274128.0	147000.0	78000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268791	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.5	192500.0	0.0	0.0	0.0	10.0	10.0	27.5	5.0	Player15268791	1883.0	3.0	4.0	2016-02-17 00:00:00	200.0	62500.0	22500.0	42500.0	40500.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5264747	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	297.0	1.0	2.0	22.0	0.0	0.0	13.5	1603878.0	0.0	0.0	0.0	10.0	7.5	203.409090909	5.0	Mcnally	850391.0	11.0	36.0	2016-02-23 00:00:00	1063.0	209980.0	472000.0	436000.0	327127.0	158771.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5244221	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	172.0	1.0	2.0	20.0	0.0	0.0	8.6	2110186.0	0.0	0.0	0.0	10.0	12.5	221.25	5.0	Doggy	1737865.0	14.0	42.0	2016-02-17 00:00:00	43.0	567500.0	538000.0	538000.0	392500.0	74186.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
